method,seed,image_id,keypoint_id,coarse_x,coarse_y,final_x,final_y,num_votes,num_reliable,mean_vote_distance,median_vote_distance,fallback
A6,2,90,1,389.8842,159.6672,389.8842,159.6672,117,117,0.8498,0.6352,
A6,2,90,2,388.4563,228.3393,388.4563,228.3393,117,117,0.7458,0.6180,
A6,2,90,3,344.7612,210.4365,344.7612,210.4365,117,117,0.6418,0.5657,
A6,2,90,4,390.6281,170.9432,390.6281,170.9432,117,117,0.8937,0.6830,
A6,2,90,5,330.5960,223.9037,330.5960,223.9037,117,117,0.6635,0.5682,
A6,2,90,6,357.6701,206.4055,357.6701,206.4055,117,117,0.6870,0.4958,
A6,2,90,7,403.6769,187.1162,403.6769,187.1162,117,117,0.6257,0.5109,
A6,2,90,8,369.4176,199.6705,369.4176,199.6705,117,117,0.5217,0.3795,
B4,2,90,0,346.1550,254.8836,346.1260,254.9750,117,117,0.8572,0.6694,
B4,2,90,1,389.8842,159.6672,389.8790,159.6666,117,117,0.8498,0.6352,
B4,2,90,2,388.4563,228.3393,388.4535,228.3287,117,117,0.7458,0.6180,
B4,2,90,3,344.7612,210.4365,344.7611,210.4387,117,117,0.6418,0.5657,
B4,2,90,4,390.6281,170.9432,390.6287,170.9576,117,117,0.8937,0.6830,
B4,2,90,5,330.5960,223.9037,330.5925,223.8995,117,117,0.6635,0.5682,
B4,2,90,6,357.6701,206.4055,357.6854,206.3822,117,117,0.6870,0.4958,
B4,2,90,7,403.6769,187.1162,403.6739,187.1099,117,117,0.6257,0.5109,
B4,2,90,8,369.4176,199.6705,369.4139,199.6630,117,117,0.5217,0.3795,
baseline,2,91,0,306.4811,250.8841,306.4811,250.8841,0,0,-1.0000,-1.0000,
baseline,2,91,1,356.1290,165.3818,356.1290,165.3818,0,0,-1.0000,-1.0000,
baseline,2,91,2,351.0163,230.5512,351.0163,230.5512,0,0,-1.0000,-1.0000,
baseline,2,91,3,306.1560,206.6967,306.1560,206.6967,0,0,-1.0000,-1.0000,
baseline,2,91,4,352.5866,173.0184,352.5866,173.0184,0,0,-1.0000,-1.0000,
baseline,2,91,5,295.9022,221.8417,295.9022,221.8417,0,0,-1.0000,-1.0000,
baseline,2,91,6,323.5466,208.1463,323.5466,208.1463,0,0,-1.0000,-1.0000,
baseline,2,91,7,365.6718,191.2551,365.6718,191.2551,0,0,-1.0000,-1.0000,
baseline,2,91,8,332.6488,200.3948,332.6488,200.3948,0,0,-1.0000,-1.0000,
A4,2,91,0,306.4811,250.8841,306.4811,250.8841,101,101,0.5166,0.4725,
A4,2,91,1,356.1290,165.3818,356.1290,165.3818,101,101,0.9611,0.8297,
A4,2,91,2,351.0163,230.5512,351.0163,230.5512,101,101,0.8596,0.7923,
A4,2,91,3,306.1560,206.6967,306.1560,206.6967,101,101,0.6685,0.5620,
A4,2,91,4,352.5866,173.0184,352.5930,173.1215,101,100,0.7919,0.7014,
A4,2,91,5,295.9022,221.8417,295.9022,221.8417,101,101,0.7189,0.6136,
A4,2,91,6,323.5466,208.1463,323.5466,208.1463,101,101,0.3955,0.3625,
A4,2,91,7,365.6718,191.2551,365.6718,191.2551,101,101,0.7374,0.6071,
A4,2,91,8,332.6488,200.3948,332.6488,200.3948,101,101,0.4196,0.3183,
A6,2,91,0,306.4811,250.8841,306.4811,250.8841,101,101,0.5166,0.4725,
A6,2,91,1,356.1290,165.3818,356.1290,165.3818,101,101,0.9611,0.8297,
A6,2,91,2,351.0163,230.5512,351.0163,230.5512,101,101,0.8596,0.7923,
A6,2,91,3,306.1560,206.6967,306.1560,206.6967,101,101,0.6685,0.5620,
A6,2,91,4,352.5866,173.0184,352.5866,173.0184,101,101,0.7919,0.7014,
A6,2,91,5,295.9022,221.8417,295.9022,221.8417,101,101,0.7189,0.6136,
A6,2,91,6,323.5466,208.1463,323.5466,208.1463,101,101,0.3955,0.3625,
A6,2,91,7,365.6718,191.2551,365.6718,191.2551,101,101,0.7374,0.6071,
A6,2,91,8,332.6488,200.3948,332.6488,200.3948,101,101,0.4196,0.3183,
B4,2,91,0,306.4811,250.8841,306.4804,250.8834,101,101,0.5166,0.4725,
B4,2,91,1,356.1290,165.3818,356.1227,165.3364,101,101,0.9611,0.8297,
B4,2,91,2,351.0163,230.5512,351.0265,230.5482,101,101,0.8596,0.7923,
B4,2,91,3,306.1560,206.6967,306.1456,206.7043,101,101,0.6685,0.5620,
B4,2,91,4,352.5866,173.0184,352.5890,173.0460,101,101,0.7919,0.7014,
B4,2,91,5,295.9022,221.8417,295.9332,221.8366,101,101,0.7189,0.6136,
B4,2,91,6,323.5466,208.1463,323.5476,208.1486,101,101,0.3955,0.3625,
B4,2,91,7,365.6718,191.2551,365.6684,191.2598,101,101,0.7374,0.6071,
B4,2,91,8,332.6488,200.3948,332.6454,200.3917,101,101,0.4196,0.3183,
baseline,2,92,0,218.9274,270.3183,218.9274,270.3183,0,0,-1.0000,-1.0000,
baseline,2,92,1,289.9222,252.8755,289.9222,252.8755,0,0,-1.0000,-1.0000,
baseline,2,92,2,260.0069,297.3319,260.0069,297.3319,0,0,-1.0000,-1.0000,
baseline,2,92,3,218.9509,234.5502,218.9509,234.5502,0,0,-1.0000,-1.0000,
baseline,2,92,4,246.1949,241.3094,246.1949,241.3094,0,0,-1.0000,-1.0000,
baseline,2,92,5,249.8577,252.8498,249.8577,252.8498,0,0,-1.0000,-1.0000,
baseline,2,92,6,276.9925,267.7018,276.9925,267.7018,0,0,-1.0000,-1.0000,
baseline,2,92,7,261.1698,271.2195,261.1698,271.2195,0,0,-1.0000,-1.0000,
baseline,2,92,8,250.6115,255.9272,250.6115,255.9272,0,0,-1.0000,-1.0000,
A4,2,92,0,218.9274,270.3183,218.9274,270.3183,99,99,0.5712,0.5062,
A4,2,92,1,289.9222,252.8755,289.9222,252.8755,99,99,0.6956,0.5319,
A4,2,92,2,260.0069,297.3319,260.0069,297.3319,99,99,0.7731,0.6868,
A4,2,92,3,218.9509,234.5502,218.7669,234.4868,99,98,0.9154,0.8359,
A4,2,92,4,246.1949,241.3094,246.1949,241.3094,99,99,0.5415,0.4508,
A4,2,92,5,249.8577,252.8498,249.8577,252.8498,99,99,0.3615,0.2621,
A4,2,92,6,276.9925,267.7018,276.9925,267.7018,99,99,0.5163,0.3924,
A4,2,92,7,261.1698,271.2195,261.1698,271.2195,99,99,0.5749,0.4410,
A4,2,92,8,250.6115,255.9272,250.6115,255.9272,99,99,0.3650,0.3159,
A6,2,92,0,218.9274,270.3183,218.9274,270.3183,99,99,0.5712,0.5062,
A6,2,92,1,289.9222,252.8755,289.9222,252.8755,99,99,0.6956,0.5319,
A6,2,92,2,260.0069,297.3319,260.0069,297.3319,99,99,0.7731,0.6868,
A6,2,92,3,218.9509,234.5502,218.9509,234.5502,99,99,0.9154,0.8359,
A6,2,92,4,246.1949,241.3094,246.1949,241.3094,99,99,0.5415,0.4508,
A6,2,92,5,249.8577,252.8498,249.8577,252.8498,99,99,0.3615,0.2621,
A6,2,92,6,276.9925,267.7018,276.9925,267.7018,99,99,0.5163,0.3924,
A6,2,92,7,261.1698,271.2195,261.1698,271.2195,99,99,0.5749,0.4410,
A6,2,92,8,250.6115,255.9272,250.6115,255.9272,99,99,0.3650,0.3159,
B4,2,92,0,218.9274,270.3183,218.9351,270.3155,99,99,0.5712,0.5062,
B4,2,92,1,289.9222,252.8755,289.9499,252.8710,99,99,0.6956,0.5319,
B4,2,92,2,260.0069,297.3319,260.0208,297.3065,99,99,0.7731,0.6868,
B4,2,92,3,218.9509,234.5502,218.7805,234.4539,99,99,0.9154,0.8359,
B4,2,92,4,246.1949,241.3094,246.1840,241.3131,99,99,0.5415,0.4508,
B4,2,92,5,249.8577,252.8498,249.8557,252.8495,99,99,0.3615,0.2621,
B4,2,92,6,276.9925,267.7018,276.9937,267.6977,99,99,0.5163,0.3924,
B4,2,92,7,261.1698,271.2195,261.1697,271.2224,99,99,0.5749,0.4410,
B4,2,92,8,250.6115,255.9272,250.6046,255.9312,99,99,0.3650,0.3159,
baseline,2,93,0,189.5798,228.7385,189.5798,228.7385,0,0,-1.0000,-1.0000,
baseline,2,93,1,253.7657,242.1738,253.7657,242.1738,0,0,-1.0000,-1.0000,
baseline,2,93,2,219.8759,267.7005,219.8759,267.7005,0,0,-1.0000,-1.0000,
baseline,2,93,3,191.5261,200.0591,191.5261,200.0591,0,0,-1.0000,-1.0000,
baseline,2,93,4,211.5345,224.7665,211.5345,224.7665,0,0,-1.0000,-1.0000,
baseline,2,93,5,222.9642,218.4535,222.9642,218.4535,0,0,-1.0000,-1.0000,
baseline,2,93,6,243.7049,241.8915,243.7049,241.8915,0,0,-1.0000,-1.0000,
baseline,2,93,7,220.7240,253.0460,220.7240,253.0460,0,0,-1.0000,-1.0000,
baseline,2,93,8,217.7211,230.4803,217.7211,230.4803,0,0,-1.0000,-1.0000,
A4,2,93,0,189.5798,228.7385,189.5798,228.7385,101,101,0.5986,0.4796,
A4,2,93,1,253.7657,242.1738,253.7657,242.1738,101,101,0.8009,0.7011,
A4,2,93,2,219.8759,267.7005,219.8759,267.7005,101,101,0.6894,0.5403,
A4,2,93,3,191.5261,200.0591,191.5261,200.0591,101,101,0.6300,0.5498,
A4,2,93,4,211.5345,224.7665,211.5345,224.7665,101,101,0.6120,0.4459,
A4,2,93,5,222.9642,218.4535,222.9642,218.4535,101,101,0.6068,0.4431,
A4,2,93,6,243.7049,241.8915,243.7049,241.8915,101,101,0.5470,0.4811,
A4,2,93,7,220.7240,253.0460,220.7240,253.0460,101,101,0.6075,0.4541,
A4,2,93,8,217.7211,230.4803,217.7211,230.4803,101,101,0.4041,0.3395,
A6,2,93,0,189.5798,228.7385,189.5798,228.7385,101,101,0.5986,0.4796,
A6,2,93,1,253.7657,242.1738,253.7657,242.1738,101,101,0.8009,0.7011,
A6,2,93,2,219.8759,267.7005,219.8759,267.7005,101,101,0.6894,0.5403,
A6,2,93,3,191.5261,200.0591,191.5261,200.0591,101,101,0.6300,0.5498,
A6,2,93,4,211.5345,224.7665,211.5345,224.7665,101,101,0.6120,0.4459,
A6,2,93,5,222.9642,218.4535,222.9642,218.4535,101,101,0.6068,0.4431,
A6,2,93,6,243.7049,241.8915,243.7049,241.8915,101,101,0.5470,0.4811,
A6,2,93,7,220.7240,253.0460,220.7240,253.0460,101,101,0.6075,0.4541,
A6,2,93,8,217.7211,230.4803,217.7211,230.4803,101,101,0.4041,0.3395,
B4,2,93,0,189.5798,228.7385,189.5925,228.7443,101,101,0.5986,0.4796,
B4,2,93,1,253.7657,242.1738,253.7325,242.1876,101,101,0.8009,0.7011,
B4,2,93,2,219.8759,267.7005,219.8807,267.7220,101,101,0.6894,0.5403,
B4,2,93,3,191.5261,200.0591,191.5435,200.0962,101,101,0.6300,0.5498,
B4,2,93,4,211.5345,224.7665,211.4959,224.7899,101,101,0.6120,0.4459,
B4,2,93,5,222.9642,218.4535,222.9566,218.4359,101,101,0.6068,0.4431,
B4,2,93,6,243.7049,241.8915,243.6953,241.8840,101,101,0.5470,0.4811,
B4,2,93,7,220.7240,253.0460,220.7268,253.0510,101,101,0.6075,0.4541,
B4,2,93,8,217.7211,230.4803,217.7159,230.4819,101,101,0.4041,0.3395,
baseline,2,94,0,149.1301,250.6332,149.1301,250.6332,0,0,-1.0000,-1.0000,
baseline,2,94,1,205.7657,276.1763,205.7657,276.1763,0,0,-1.0000,-1.0000,
baseline,2,94,2,174.7174,296.7439,174.7174,296.7439,0,0,-1.0000,-1.0000,
baseline,2,94,3,150.0506,224.2077,150.0506,224.2077,0,0,-1.0000,-1.0000,
baseline,2,94,4,162.0312,253.0956,162.0312,253.0956,0,0,-1.0000,-1.0000,
baseline,2,94,5,186.0386,242.5916,186.0386,242.5916,0,0,-1.0000,-1.0000,
baseline,2,94,6,202.9037,271.2450,202.9037,271.2450,0,0,-1.0000,-1.0000,
baseline,2,94,7,171.5571,284.1835,171.5571,284.1835,0,0,-1.0000,-1.0000,
baseline,2,94,8,173.7513,257.8990,173.7513,257.8990,0,0,-1.0000,-1.0000,
A4,2,94,0,149.1301,250.6332,149.1301,250.6332,93,93,0.5367,0.4368,
A4,2,94,1,205.7657,276.1763,205.7657,276.1763,93,93,0.7190,0.5889,
A4,2,94,2,174.7174,296.7439,174.7174,296.7439,93,93,0.6711,0.4766,
A4,2,94,3,150.0506,224.2077,150.0506,224.2077,93,93,0.7630,0.6579,
A4,2,94,4,162.0312,253.0956,162.0312,253.0956,93,93,0.5964,0.4212,
A4,2,94,5,186.0386,242.5916,186.0386,242.5916,93,93,0.6450,0.6510,
A4,2,94,6,202.9037,271.2450,202.9037,271.2450,93,93,0.6999,0.5147,
A4,2,94,7,171.5571,284.1835,171.5571,284.1835,93,93,0.4609,0.4299,
A4,2,94,8,173.7513,257.8990,173.7513,257.8990,93,93,0.3661,0.3162,
A6,2,94,0,149.1301,250.6332,149.1301,250.6332,93,93,0.5367,0.4368,
A6,2,94,1,205.7657,276.1763,205.7657,276.1763,93,93,0.7190,0.5889,
A6,2,94,2,174.7174,296.7439,174.7174,296.7439,93,93,0.6711,0.4766,
A6,2,94,3,150.0506,224.2077,150.0506,224.2077,93,93,0.7630,0.6579,
A6,2,94,4,162.0312,253.0956,162.0312,253.0956,93,93,0.5964,0.4212,
A6,2,94,5,186.0386,242.5916,186.0386,242.5916,93,93,0.6450,0.6510,
A6,2,94,6,202.9037,271.2450,202.9037,271.2450,93,93,0.6999,0.5147,
A6,2,94,7,171.5571,284.1835,171.5571,284.1835,93,93,0.4609,0.4299,
A6,2,94,8,173.7513,257.8990,173.7513,257.8990,93,93,0.3661,0.3162,
B4,2,94,0,149.1301,250.6332,149.1301,250.6308,93,93,0.5367,0.4368,
B4,2,94,1,205.7657,276.1763,205.7768,276.1921,93,93,0.7190,0.5889,
B4,2,94,2,174.7174,296.7439,174.7364,296.7156,93,93,0.6711,0.4766,
B4,2,94,3,150.0506,224.2077,150.0367,224.1805,93,93,0.7630,0.6579,
B4,2,94,4,162.0312,253.0956,162.0282,253.0993,93,93,0.5964,0.4212,
B4,2,94,5,186.0386,242.5916,186.0475,242.5843,93,93,0.6450,0.6510,
B4,2,94,6,202.9037,271.2450,202.8909,271.2454,93,93,0.6999,0.5147,
B4,2,94,7,171.5571,284.1835,171.5519,284.1794,93,93,0.4609,0.4299,
B4,2,94,8,173.7513,257.8990,173.7473,257.9002,93,93,0.3661,0.3162,
baseline,2,95,0,196.4755,284.7638,196.4755,284.7638,0,0,-1.0000,-1.0000,
baseline,2,95,1,269.0202,263.2413,269.0202,263.2413,0,0,-1.0000,-1.0000,
baseline,2,95,2,237.5730,311.1802,237.5730,311.1802,0,0,-1.0000,-1.0000,
baseline,2,95,3,197.0602,247.0435,197.0602,247.0435,0,0,-1.0000,-1.0000,
baseline,2,95,4,225.1583,250.6009,225.1583,250.6009,0,0,-1.0000,-1.0000,
baseline,2,95,5,227.6596,267.9950,227.6596,267.9950,0,0,-1.0000,-1.0000,
baseline,2,95,6,254.3717,281.9476,254.3717,281.9476,0,0,-1.0000,-1.0000,
baseline,2,95,7,240.0275,281.6207,240.0275,281.6207,0,0,-1.0000,-1.0000,
baseline,2,95,8,228.7499,267.9987,228.7499,267.9987,0,0,-1.0000,-1.0000,
A4,2,95,0,196.4755,284.7638,196.4755,284.7638,71,71,0.5599,0.5057,
A4,2,95,1,269.0202,263.2413,269.0202,263.2413,71,71,0.6272,0.5399,
A4,2,95,2,237.5730,311.1802,237.5730,311.1802,71,71,0.6723,0.5193,
A4,2,95,3,197.0602,247.0435,196.8579,246.9892,71,70,0.8644,0.7139,
A4,2,95,4,225.1583,250.6009,225.1583,250.6009,71,71,0.4734,0.3752,
A4,2,95,5,227.6596,267.9950,227.6596,267.9950,71,71,0.3753,0.2534,
A4,2,95,6,254.3717,281.9476,254.3717,281.9476,71,71,0.5319,0.4988,
A4,2,95,7,240.0275,281.6207,240.0275,281.6207,71,71,0.5687,0.4707,
A4,2,95,8,228.7499,267.9987,228.7499,267.9987,71,71,0.3280,0.2467,
A6,2,95,0,196.4755,284.7638,196.4755,284.7638,71,71,0.5599,0.5057,
A6,2,95,1,269.0202,263.2413,269.0202,263.2413,71,71,0.6272,0.5399,
A6,2,95,2,237.5730,311.1802,237.5730,311.1802,71,71,0.6723,0.5193,
A6,2,95,3,197.0602,247.0435,197.0602,247.0435,71,71,0.8644,0.7139,
A6,2,95,4,225.1583,250.6009,225.1583,250.6009,71,71,0.4734,0.3752,
A6,2,95,5,227.6596,267.9950,227.6596,267.9950,71,71,0.3753,0.2534,
A6,2,95,6,254.3717,281.9476,254.3717,281.9476,71,71,0.5319,0.4988,
A6,2,95,7,240.0275,281.6207,240.0275,281.6207,71,71,0.5687,0.4707,
A6,2,95,8,228.7499,267.9987,228.7499,267.9987,71,71,0.3280,0.2467,
B4,2,95,0,196.4755,284.7638,196.4763,284.7636,71,71,0.5599,0.5057,
B4,2,95,1,269.0202,263.2413,268.9895,263.2676,71,71,0.6272,0.5399,
B4,2,95,2,237.5730,311.1802,237.6048,311.1287,71,71,0.6723,0.5193,
B4,2,95,3,197.0602,247.0435,196.9904,247.0501,71,71,0.8644,0.7139,
B4,2,95,4,225.1583,250.6009,225.1564,250.6133,71,71,0.4734,0.3752,
B4,2,95,5,227.6596,267.9950,227.6554,267.9958,71,71,0.3753,0.2534,
B4,2,95,6,254.3717,281.9476,254.3717,281.9465,71,71,0.5319,0.4988,
B4,2,95,7,240.0275,281.6207,240.0491,281.6104,71,71,0.5687,0.4707,
B4,2,95,8,228.7499,267.9987,228.7489,267.9998,71,71,0.3280,0.2467,
baseline,2,96,0,358.8201,207.1871,358.8201,207.1871,0,0,-1.0000,-1.0000,
baseline,2,96,1,433.3104,141.2061,433.3104,141.2061,0,0,-1.0000,-1.0000,
baseline,2,96,2,413.6409,207.1189,413.6409,207.1189,0,0,-1.0000,-1.0000,
baseline,2,96,3,352.3015,157.8140,352.3015,157.8140,0,0,-1.0000,-1.0000,
baseline,2,96,4,392.0340,133.4314,392.0340,133.4314,0,0,-1.0000,-1.0000,
baseline,2,96,5,381.0150,188.8203,381.0150,188.8203,0,0,-1.0000,-1.0000,
baseline,2,96,6,415.4581,186.8357,415.4581,186.8357,0,0,-1.0000,-1.0000,
baseline,2,96,7,414.3757,160.8356,414.3757,160.8356,0,0,-1.0000,-1.0000,
baseline,2,96,8,392.4744,166.4896,392.4744,166.4896,0,0,-1.0000,-1.0000,
A4,2,96,0,358.8201,207.1871,358.7664,207.1684,108,107,0.7317,0.5162,
A4,2,96,1,433.3104,141.2061,433.3104,141.2061,108,108,0.6259,0.3938,
A4,2,96,2,413.6409,207.1189,413.6409,207.1189,108,108,0.7502,0.6905,
A4,2,96,3,352.3015,157.8140,352.3015,157.8140,108,108,0.7851,0.6845,
A4,2,96,4,392.0340,133.4314,392.1537,133.6287,108,106,1.1828,1.0884,
A4,2,96,5,381.0150,188.8203,381.0150,188.8203,108,108,0.5961,0.4444,
A4,2,96,6,415.4581,186.8357,415.4581,186.8357,108,108,0.5696,0.4315,
A4,2,96,7,414.3757,160.8356,414.3757,160.8356,108,108,0.5969,0.4947,
A4,2,96,8,392.4744,166.4896,392.4744,166.4896,108,108,0.4653,0.3651,
A6,2,96,0,358.8201,207.1871,358.8201,207.1871,108,108,0.7317,0.5162,
A6,2,96,1,433.3104,141.2061,433.3104,141.2061,108,108,0.6259,0.3938,
A6,2,96,2,413.6409,207.1189,413.6409,207.1189,108,108,0.7502,0.6905,
A6,2,96,3,352.3015,157.8140,352.3015,157.8140,108,108,0.7851,0.6845,
A6,2,96,4,392.0340,133.4314,392.0340,133.4314,108,108,1.1828,1.0884,
A6,2,96,5,381.0150,188.8203,381.0150,188.8203,108,108,0.5961,0.4444,
A6,2,96,6,415.4581,186.8357,415.4581,186.8357,108,108,0.5696,0.4315,
A6,2,96,7,414.3757,160.8356,414.3757,160.8356,108,108,0.5969,0.4947,
A6,2,96,8,392.4744,166.4896,392.4744,166.4896,108,108,0.4653,0.3651,
B4,2,96,0,358.8201,207.1871,358.8171,207.1774,108,108,0.7317,0.5162,
B4,2,96,1,433.3104,141.2061,433.3258,141.1921,108,108,0.6259,0.3938,
B4,2,96,2,413.6409,207.1189,413.6376,207.1145,108,108,0.7502,0.6905,
B4,2,96,3,352.3015,157.8140,352.3213,157.8134,108,108,0.7851,0.6845,
B4,2,96,4,392.0340,133.4314,392.1353,133.5267,108,108,1.1828,1.0884,
B4,2,96,5,381.0150,188.8203,381.0088,188.8426,108,108,0.5961,0.4444,
B4,2,96,6,415.4581,186.8357,415.4302,186.7913,108,108,0.5696,0.4315,
B4,2,96,7,414.3757,160.8356,414.3710,160.8417,108,108,0.5969,0.4947,
B4,2,96,8,392.4744,166.4896,392.4785,166.4901,108,108,0.4653,0.3651,
baseline,2,97,0,394.8633,188.1102,394.8633,188.1102,0,0,-1.0000,-1.0000,
baseline,2,97,1,473.0475,130.2070,473.0475,130.2070,0,0,-1.0000,-1.0000,
baseline,2,97,2,447.6799,193.7311,447.6799,193.7311,0,0,-1.0000,-1.0000,
baseline,2,97,3,392.6423,138.9063,392.6423,138.9063,0,0,-1.0000,-1.0000,
baseline,2,97,4,431.3100,119.4053,431.3100,119.4053,0,0,-1.0000,-1.0000,
baseline,2,97,5,420.5708,171.1553,420.5708,171.1553,0,0,-1.0000,-1.0000,
baseline,2,97,6,453.9031,172.8213,453.9031,172.8213,0,0,-1.0000,-1.0000,
baseline,2,97,7,450.6705,148.5296,450.6705,148.5296,0,0,-1.0000,-1.0000,
baseline,2,97,8,430.7375,151.2411,430.7375,151.2411,0,0,-1.0000,-1.0000,
A4,2,97,0,394.8633,188.1102,394.8260,188.1885,100,99,0.8457,0.5041,
A4,2,97,1,473.0475,130.2070,473.0475,130.2070,100,100,0.5741,0.4513,
A4,2,97,2,447.6799,193.7311,447.6799,193.7311,100,100,0.7995,0.5876,
A4,2,97,3,392.6423,138.9063,392.6423,138.9063,100,100,0.7320,0.6164,
A4,2,97,4,431.3100,119.4053,431.3610,119.3853,100,99,0.9718,0.7926,
A4,2,97,5,420.5708,171.1553,420.5708,171.1553,100,100,0.5060,0.4103,
A4,2,97,6,453.9031,172.8213,453.9031,172.8213,100,100,0.5414,0.4104,
A4,2,97,7,450.6705,148.5296,450.6705,148.5296,100,100,0.5928,0.5270,
A4,2,97,8,430.7375,151.2411,430.7375,151.2411,100,100,0.4439,0.3866,
A6,2,97,0,394.8633,188.1102,394.8633,188.1102,100,100,0.8457,0.5041,
A6,2,97,1,473.0475,130.2070,473.0475,130.2070,100,100,0.5741,0.4513,
A6,2,97,2,447.6799,193.7311,447.6799,193.7311,100,100,0.7995,0.5876,
A6,2,97,3,392.6423,138.9063,392.6423,138.9063,100,100,0.7320,0.6164,
A6,2,97,4,431.3100,119.4053,431.3100,119.4053,100,100,0.9718,0.7926,
A6,2,97,5,420.5708,171.1553,420.5708,171.1553,100,100,0.5060,0.4103,
A6,2,97,6,453.9031,172.8213,453.9031,172.8213,100,100,0.5414,0.4104,
A6,2,97,7,450.6705,148.5296,450.6705,148.5296,100,100,0.5928,0.5270,
A6,2,97,8,430.7375,151.2411,430.7375,151.2411,100,100,0.4439,0.3866,
B4,2,97,0,394.8633,188.1102,394.7814,188.1957,100,100,0.8457,0.5041,
B4,2,97,1,473.0475,130.2070,473.0536,130.2019,100,100,0.5741,0.4513,
B4,2,97,2,447.6799,193.7311,447.6880,193.7358,100,100,0.7995,0.5876,
B4,2,97,3,392.6423,138.9063,392.6403,138.8982,100,100,0.7320,0.6164,
B4,2,97,4,431.3100,119.4053,431.3888,119.3763,100,100,0.9718,0.7926,
B4,2,97,5,420.5708,171.1553,420.5658,171.1595,100,100,0.5060,0.4103,
B4,2,97,6,453.9031,172.8213,453.9005,172.8221,100,100,0.5414,0.4104,
B4,2,97,7,450.6705,148.5296,450.6724,148.5273,100,100,0.5928,0.5270,
B4,2,97,8,430.7375,151.2411,430.7460,151.2383,100,100,0.4439,0.3866,
baseline,2,98,0,262.1645,186.3703,262.1645,186.3703,0,0,-1.0000,-1.0000,
baseline,2,98,1,343.3719,123.1208,343.3719,123.1208,0,0,-1.0000,-1.0000,
baseline,2,98,2,315.9020,188.8329,315.9020,188.8329,0,0,-1.0000,-1.0000,
baseline,2,98,3,260.8521,134.5394,260.8521,134.5394,0,0,-1.0000,-1.0000,
baseline,2,98,4,300.6169,109.0891,300.6169,109.0891,0,0,-1.0000,-1.0000,
baseline,2,98,5,288.7358,173.8868,288.7358,173.8868,0,0,-1.0000,-1.0000,
baseline,2,98,6,322.5885,173.4837,322.5885,173.4837,0,0,-1.0000,-1.0000,
baseline,2,98,7,319.3561,138.7936,319.3561,138.7936,0,0,-1.0000,-1.0000,
baseline,2,98,8,299.5681,146.1899,299.5681,146.1899,0,0,-1.0000,-1.0000,
A4,2,98,0,262.1645,186.3703,262.1184,186.3513,106,105,0.7634,0.5619,
A4,2,98,1,343.3719,123.1208,343.3719,123.1208,106,106,0.8271,0.7109,
A4,2,98,2,315.9020,188.8329,315.9020,188.8329,106,106,0.7910,0.5660,
A4,2,98,3,260.8521,134.5394,260.8521,134.5394,106,106,0.8139,0.6512,
A4,2,98,4,300.6169,109.0891,300.6628,109.0648,106,105,0.9742,0.6340,
A4,2,98,5,288.7358,173.8868,288.7358,173.8868,106,106,0.6737,0.5477,
A4,2,98,6,322.5885,173.4837,322.5885,173.4837,106,106,0.5384,0.4484,
A4,2,98,7,319.3561,138.7936,319.3561,138.7936,106,106,0.6386,0.5540,
A4,2,98,8,299.5681,146.1899,299.5681,146.1899,106,106,0.5809,0.4198,
A6,2,98,0,262.1645,186.3703,262.1645,186.3703,106,106,0.7634,0.5619,
A6,2,98,1,343.3719,123.1208,343.3719,123.1208,106,106,0.8271,0.7109,
A6,2,98,2,315.9020,188.8329,315.9020,188.8329,106,106,0.7910,0.5660,
A6,2,98,3,260.8521,134.5394,260.8521,134.5394,106,106,0.8139,0.6512,
A6,2,98,4,300.6169,109.0891,300.6169,109.0891,106,106,0.9742,0.6340,
A6,2,98,5,288.7358,173.8868,288.7358,173.8868,106,106,0.6737,0.5477,
A6,2,98,6,322.5885,173.4837,322.5885,173.4837,106,106,0.5384,0.4484,
A6,2,98,7,319.3561,138.7936,319.3561,138.7936,106,106,0.6386,0.5540,
A6,2,98,8,299.5681,146.1899,299.5681,146.1899,106,106,0.5809,0.4198,
B4,2,98,0,262.1645,186.3703,262.1406,186.3524,106,106,0.7634,0.5619,
B4,2,98,1,343.3719,123.1208,343.4035,123.1097,106,106,0.8271,0.7109,
B4,2,98,2,315.9020,188.8329,315.9182,188.8253,106,106,0.7910,0.5660,
B4,2,98,3,260.8521,134.5394,260.8416,134.5305,106,106,0.8139,0.6512,
B4,2,98,4,300.6169,109.0891,300.6894,109.0336,106,106,0.9742,0.6340,
B4,2,98,5,288.7358,173.8868,288.7247,173.8857,106,106,0.6737,0.5477,
B4,2,98,6,322.5885,173.4837,322.5861,173.4842,106,106,0.5384,0.4484,
B4,2,98,7,319.3561,138.7936,319.3597,138.7936,106,106,0.6386,0.5540,
B4,2,98,8,299.5681,146.1899,299.5747,146.1899,106,106,0.5809,0.4198,
baseline,2,99,0,248.8840,161.5827,248.8840,161.5827,0,0,-1.0000,-1.0000,
baseline,2,99,1,325.7915,94.3976,325.7915,94.3976,0,0,-1.0000,-1.0000,
baseline,2,99,2,308.3340,161.6356,308.3340,161.6356,0,0,-1.0000,-1.0000,
baseline,2,99,3,243.7020,110.4015,243.7020,110.4015,0,0,-1.0000,-1.0000,
baseline,2,99,4,291.2544,82.0740,291.2544,82.0740,0,0,-1.0000,-1.0000,
baseline,2,99,5,264.7775,147.1026,264.7775,147.1026,0,0,-1.0000,-1.0000,
