method,seed,image_id,keypoint_id,coarse_x,coarse_y,final_x,final_y,num_votes,num_reliable,mean_vote_distance,median_vote_distance,fallback
baseline,2,42,2,331.2903,155.6003,331.2903,155.6003,0,0,-1.0000,-1.0000,
baseline,2,42,3,368.6143,132.5635,368.6143,132.5635,0,0,-1.0000,-1.0000,
baseline,2,42,4,327.2790,117.8993,327.2790,117.8993,0,0,-1.0000,-1.0000,
baseline,2,42,5,361.6234,172.6432,361.6234,172.6432,0,0,-1.0000,-1.0000,
baseline,2,42,6,332.7569,174.7533,332.7569,174.7533,0,0,-1.0000,-1.0000,
baseline,2,42,7,317.3721,131.5031,317.3721,131.5031,0,0,-1.0000,-1.0000,
baseline,2,42,8,339.0555,144.2934,339.0555,144.2934,0,0,-1.0000,-1.0000,
A4,2,42,0,374.6268,152.2370,374.6268,152.2370,98,98,0.5475,0.4629,
A4,2,42,1,304.0996,145.5138,304.0996,145.5138,98,98,0.5797,0.4459,
A4,2,42,2,331.2903,155.6003,331.2903,155.6003,98,98,0.5017,0.3508,
A4,2,42,3,368.6143,132.5635,368.6143,132.5635,98,98,1.0453,0.9858,
A4,2,42,4,327.2790,117.8993,327.2790,117.8993,98,98,0.8131,0.5766,
A4,2,42,5,361.6234,172.6432,361.6234,172.6432,98,98,0.4948,0.4047,
A4,2,42,6,332.7569,174.7533,332.7569,174.7533,98,98,0.7153,0.5514,
A4,2,42,7,317.3721,131.5031,317.3721,131.5031,98,98,0.5815,0.4074,
A4,2,42,8,339.0555,144.2934,339.0555,144.2934,98,98,0.5877,0.5890,
A6,2,42,0,374.6268,152.2370,374.6268,152.2370,98,98,0.5475,0.4629,
A6,2,42,1,304.0996,145.5138,304.0996,145.5138,98,98,0.5797,0.4459,
A6,2,42,2,331.2903,155.6003,331.2903,155.6003,98,98,0.5017,0.3508,
A6,2,42,3,368.6143,132.5635,368.6143,132.5635,98,98,1.0453,0.9858,
A6,2,42,4,327.2790,117.8993,327.2790,117.8993,98,98,0.8131,0.5766,
A6,2,42,5,361.6234,172.6432,361.6234,172.6432,98,98,0.4948,0.4047,
A6,2,42,6,332.7569,174.7533,332.7569,174.7533,98,98,0.7153,0.5514,
A6,2,42,7,317.3721,131.5031,317.3721,131.5031,98,98,0.5815,0.4074,
A6,2,42,8,339.0555,144.2934,339.0555,144.2934,98,98,0.5877,0.5890,
B4,2,42,0,374.6268,152.2370,374.6438,152.2377,98,98,0.5475,0.4629,
B4,2,42,1,304.0996,145.5138,304.0963,145.5092,98,98,0.5797,0.4459,
B4,2,42,2,331.2903,155.6003,331.2886,155.6043,98,98,0.5017,0.3508,
B4,2,42,3,368.6143,132.5635,368.5070,132.5858,98,98,1.0453,0.9858,
B4,2,42,4,327.2790,117.8993,327.3025,117.9172,98,98,0.8131,0.5766,
B4,2,42,5,361.6234,172.6432,361.6192,172.6486,98,98,0.4948,0.4047,
B4,2,42,6,332.7569,174.7533,332.7376,174.7447,98,98,0.7153,0.5514,
B4,2,42,7,317.3721,131.5031,317.3657,131.5016,98,98,0.5815,0.4074,
B4,2,42,8,339.0555,144.2934,339.0588,144.2917,98,98,0.5877,0.5890,
baseline,2,43,0,372.2736,140.2573,372.2736,140.2573,0,0,-1.0000,-1.0000,
baseline,2,43,1,325.2294,130.8590,325.2294,130.8590,0,0,-1.0000,-1.0000,
baseline,2,43,2,333.4484,141.8391,333.4484,141.8391,0,0,-1.0000,-1.0000,
baseline,2,43,3,379.5609,121.1311,379.5609,121.1311,0,0,-1.0000,-1.0000,
baseline,2,43,4,347.2878,105.9016,347.2878,105.9016,0,0,-1.0000,-1.0000,
baseline,2,43,5,368.0844,157.8747,368.0844,157.8747,0,0,-1.0000,-1.0000,
baseline,2,43,6,342.4083,158.5278,342.4083,158.5278,0,0,-1.0000,-1.0000,
baseline,2,43,7,331.0526,118.6497,331.0526,118.6497,0,0,-1.0000,-1.0000,
baseline,2,43,8,351.8033,131.0290,351.8033,131.0290,0,0,-1.0000,-1.0000,
A4,2,43,0,372.2736,140.2573,372.2736,140.2573,99,99,0.5095,0.3987,
A4,2,43,1,325.2294,130.8590,325.2294,130.8590,99,99,0.4891,0.3972,
A4,2,43,2,333.4484,141.8391,333.4484,141.8391,99,99,0.5660,0.5355,
A4,2,43,3,379.5609,121.1311,379.5609,121.1311,99,99,0.6626,0.5566,
A4,2,43,4,347.2878,105.9016,347.2878,105.9016,99,99,0.5768,0.4711,
A4,2,43,5,368.0844,157.8747,368.0844,157.8747,99,99,0.6506,0.4239,
A4,2,43,6,342.4083,158.5278,342.4083,158.5278,99,99,0.7198,0.6375,
A4,2,43,7,331.0526,118.6497,331.0526,118.6497,99,99,0.4741,0.4054,
A4,2,43,8,351.8033,131.0290,351.8033,131.0290,99,99,0.4285,0.3412,
A6,2,43,0,372.2736,140.2573,372.2736,140.2573,99,99,0.5095,0.3987,
A6,2,43,1,325.2294,130.8590,325.2294,130.8590,99,99,0.4891,0.3972,
A6,2,43,2,333.4484,141.8391,333.4484,141.8391,99,99,0.5660,0.5355,
A6,2,43,3,379.5609,121.1311,379.5609,121.1311,99,99,0.6626,0.5566,
A6,2,43,4,347.2878,105.9016,347.2878,105.9016,99,99,0.5768,0.4711,
A6,2,43,5,368.0844,157.8747,368.0844,157.8747,99,99,0.6506,0.4239,
A6,2,43,6,342.4083,158.5278,342.4083,158.5278,99,99,0.7198,0.6375,
A6,2,43,7,331.0526,118.6497,331.0526,118.6497,99,99,0.4741,0.4054,
A6,2,43,8,351.8033,131.0290,351.8033,131.0290,99,99,0.4285,0.3412,
B4,2,43,0,372.2736,140.2573,372.2732,140.2503,99,99,0.5095,0.3987,
B4,2,43,1,325.2294,130.8590,325.2260,130.8657,99,99,0.4891,0.3972,
B4,2,43,2,333.4484,141.8391,333.4539,141.8382,99,99,0.5660,0.5355,
B4,2,43,3,379.5609,121.1311,379.5482,121.1372,99,99,0.6626,0.5566,
B4,2,43,4,347.2878,105.9016,347.2831,105.9055,99,99,0.5768,0.4711,
B4,2,43,5,368.0844,157.8747,368.0697,157.9215,99,99,0.6506,0.4239,
B4,2,43,6,342.4083,158.5278,342.4216,158.4879,99,99,0.7198,0.6375,
B4,2,43,7,331.0526,118.6497,331.0470,118.6572,99,99,0.4741,0.4054,
B4,2,43,8,351.8033,131.0290,351.8042,131.0231,99,99,0.4285,0.3412,
baseline,2,44,0,327.9822,119.1969,327.9822,119.1969,0,0,-1.0000,-1.0000,
baseline,2,44,1,288.3273,112.9040,288.3273,112.9040,0,0,-1.0000,-1.0000,
baseline,2,44,2,292.8565,125.8619,292.8565,125.8619,0,0,-1.0000,-1.0000,
baseline,2,44,3,335.9561,96.4982,335.9561,96.4982,0,0,-1.0000,-1.0000,
baseline,2,44,4,304.1543,86.3510,304.1543,86.3510,0,0,-1.0000,-1.0000,
baseline,2,44,5,330.0279,134.7895,330.0279,134.7895,0,0,-1.0000,-1.0000,
baseline,2,44,6,306.3024,139.8754,306.3024,139.8754,0,0,-1.0000,-1.0000,
baseline,2,44,7,288.5752,101.8704,288.5752,101.8704,0,0,-1.0000,-1.0000,
baseline,2,44,8,310.7054,110.9846,310.7054,110.9846,0,0,-1.0000,-1.0000,
A4,2,44,0,327.9822,119.1969,327.9822,119.1969,117,117,0.5896,0.4869,
A4,2,44,1,288.3273,112.9040,288.3273,112.9040,117,117,0.7513,0.6395,
A4,2,44,2,292.8565,125.8619,292.8565,125.8619,117,117,0.7201,0.6805,
A4,2,44,3,335.9561,96.4982,335.9561,96.4982,117,117,0.5866,0.5356,
A4,2,44,4,304.1543,86.3510,304.1543,86.3510,117,117,0.5692,0.5062,
A4,2,44,5,330.0279,134.7895,330.0279,134.7895,117,117,0.7731,0.6841,
A4,2,44,6,306.3024,139.8754,306.3024,139.8754,117,117,0.7246,0.6498,
A4,2,44,7,288.5752,101.8704,288.5752,101.8704,117,117,0.4342,0.3187,
A4,2,44,8,310.7054,110.9846,310.7054,110.9846,117,117,0.2652,0.1918,
A6,2,44,0,327.9822,119.1969,327.9822,119.1969,117,117,0.5896,0.4869,
A6,2,44,1,288.3273,112.9040,288.3273,112.9040,117,117,0.7513,0.6395,
A6,2,44,2,292.8565,125.8619,292.8565,125.8619,117,117,0.7201,0.6805,
A6,2,44,3,335.9561,96.4982,335.9561,96.4982,117,117,0.5866,0.5356,
A6,2,44,4,304.1543,86.3510,304.1543,86.3510,117,117,0.5692,0.5062,
A6,2,44,5,330.0279,134.7895,330.0279,134.7895,117,117,0.7731,0.6841,
A6,2,44,6,306.3024,139.8754,306.3024,139.8754,117,117,0.7246,0.6498,
A6,2,44,7,288.5752,101.8704,288.5752,101.8704,117,117,0.4342,0.3187,
A6,2,44,8,310.7054,110.9846,310.7054,110.9846,117,117,0.2652,0.1918,
B4,2,44,0,327.9822,119.1969,327.9809,119.1980,117,117,0.5896,0.4869,
B4,2,44,1,288.3273,112.9040,288.3115,112.8858,117,117,0.7513,0.6395,
B4,2,44,2,292.8565,125.8619,292.8537,125.8689,117,117,0.7201,0.6805,
B4,2,44,3,335.9561,96.4982,335.9552,96.5020,117,117,0.5866,0.5356,
B4,2,44,4,304.1543,86.3510,304.1572,86.3452,117,117,0.5692,0.5062,
B4,2,44,5,330.0279,134.7895,329.9843,134.7521,117,117,0.7731,0.6841,
B4,2,44,6,306.3024,139.8754,306.2991,139.8670,117,117,0.7246,0.6498,
B4,2,44,7,288.5752,101.8704,288.5737,101.8718,117,117,0.4342,0.3187,
B4,2,44,8,310.7054,110.9846,310.7050,110.9868,117,117,0.2652,0.1918,
baseline,2,45,0,332.7776,130.7950,332.7776,130.7950,0,0,-1.0000,-1.0000,
baseline,2,45,1,291.2844,125.1172,291.2844,125.1172,0,0,-1.0000,-1.0000,
baseline,2,45,2,296.5742,136.9140,296.5742,136.9140,0,0,-1.0000,-1.0000,
baseline,2,45,3,339.5434,109.8695,339.5434,109.8695,0,0,-1.0000,-1.0000,
baseline,2,45,4,308.4497,97.3010,308.4497,97.3010,0,0,-1.0000,-1.0000,
baseline,2,45,5,333.4101,147.0439,333.4101,147.0439,0,0,-1.0000,-1.0000,
baseline,2,45,6,309.1008,151.4845,309.1008,151.4845,0,0,-1.0000,-1.0000,
baseline,2,45,7,292.6242,112.8966,292.6242,112.8966,0,0,-1.0000,-1.0000,
baseline,2,45,8,314.5353,122.8871,314.5353,122.8871,0,0,-1.0000,-1.0000,
A4,2,45,0,332.7776,130.7950,332.7776,130.7950,111,111,0.4617,0.3996,
A4,2,45,1,291.2844,125.1172,291.2844,125.1172,111,111,0.7332,0.5153,
A4,2,45,2,296.5742,136.9140,296.5742,136.9140,111,111,0.7618,0.7157,
A4,2,45,3,339.5434,109.8695,339.5434,109.8695,111,111,0.6536,0.6028,
A4,2,45,4,308.4497,97.3010,308.4497,97.3010,111,111,0.8295,0.8168,
A4,2,45,5,333.4101,147.0439,333.4101,147.0439,111,111,0.7346,0.6248,
A4,2,45,6,309.1008,151.4845,309.1008,151.4845,111,111,0.7317,0.6329,
A4,2,45,7,292.6242,112.8966,292.5841,112.9346,111,110,0.7347,0.5149,
A4,2,45,8,314.5353,122.8871,314.5353,122.8871,111,111,0.3859,0.3215,
A6,2,45,0,332.7776,130.7950,332.7776,130.7950,111,111,0.4617,0.3996,
A6,2,45,1,291.2844,125.1172,291.2844,125.1172,111,111,0.7332,0.5153,
A6,2,45,2,296.5742,136.9140,296.5742,136.9140,111,111,0.7618,0.7157,
A6,2,45,3,339.5434,109.8695,339.5434,109.8695,111,111,0.6536,0.6028,
A6,2,45,4,308.4497,97.3010,308.4497,97.3010,111,111,0.8295,0.8168,
A6,2,45,5,333.4101,147.0439,333.4101,147.0439,111,111,0.7346,0.6248,
A6,2,45,6,309.1008,151.4845,309.1008,151.4845,111,111,0.7317,0.6329,
A6,2,45,7,292.6242,112.8966,292.6242,112.8966,111,111,0.7347,0.5149,
A6,2,45,8,314.5353,122.8871,314.5353,122.8871,111,111,0.3859,0.3215,
B4,2,45,0,332.7776,130.7950,332.7773,130.7967,111,111,0.4617,0.3996,
B4,2,45,1,291.2844,125.1172,291.2783,125.0909,111,111,0.7332,0.5153,
B4,2,45,2,296.5742,136.9140,296.5706,136.9061,111,111,0.7618,0.7157,
B4,2,45,3,339.5434,109.8695,339.5468,109.8720,111,111,0.6536,0.6028,
B4,2,45,4,308.4497,97.3010,308.4524,97.2411,111,111,0.8295,0.8168,
B4,2,45,5,333.4101,147.0439,333.4037,147.0588,111,111,0.7346,0.6248,
B4,2,45,6,309.1008,151.4845,309.0929,151.4822,111,111,0.7317,0.6329,
B4,2,45,7,292.6242,112.8966,292.5838,112.9255,111,111,0.7347,0.5149,
B4,2,45,8,314.5353,122.8871,314.5357,122.8879,111,111,0.3859,0.3215,
baseline,2,46,0,343.3688,139.4099,343.3688,139.4099,0,0,-1.0000,-1.0000,
baseline,2,46,1,297.9504,134.5307,297.9504,134.5307,0,0,-1.0000,-1.0000,
baseline,2,46,2,306.3906,144.3155,306.3906,144.3155,0,0,-1.0000,-1.0000,
baseline,2,46,3,347.9591,121.1557,347.9591,121.1557,0,0,-1.0000,-1.0000,
baseline,2,46,4,316.9480,109.6072,316.9480,109.6072,0,0,-1.0000,-1.0000,
baseline,2,46,5,340.6555,156.6815,340.6555,156.6815,0,0,-1.0000,-1.0000,
baseline,2,46,6,316.2594,159.5347,316.2594,159.5347,0,0,-1.0000,-1.0000,
baseline,2,46,7,301.9135,122.2187,301.9135,122.2187,0,0,-1.0000,-1.0000,
baseline,2,46,8,322.9870,132.2636,322.9870,132.2636,0,0,-1.0000,-1.0000,
A4,2,46,0,343.3688,139.4099,343.3688,139.4099,92,92,0.5540,0.3694,
A4,2,46,1,297.9504,134.5307,297.9504,134.5307,92,92,0.5143,0.2862,
A4,2,46,2,306.3906,144.3155,306.3906,144.3155,92,92,0.5127,0.4204,
A4,2,46,3,347.9591,121.1557,347.9591,121.1557,92,92,0.5846,0.5276,
A4,2,46,4,316.9480,109.6072,316.9480,109.6072,92,92,0.5966,0.5111,
A4,2,46,5,340.6555,156.6815,340.6555,156.6815,92,92,0.4518,0.3626,
A4,2,46,6,316.2594,159.5347,316.2594,159.5347,92,92,0.6138,0.5691,
A4,2,46,7,301.9135,122.2187,301.9135,122.2187,92,92,0.5043,0.4064,
A4,2,46,8,322.9870,132.2636,322.9870,132.2636,92,92,0.3998,0.3097,
A6,2,46,0,343.3688,139.4099,343.3688,139.4099,92,92,0.5540,0.3694,
A6,2,46,1,297.9504,134.5307,297.9504,134.5307,92,92,0.5143,0.2862,
A6,2,46,2,306.3906,144.3155,306.3906,144.3155,92,92,0.5127,0.4204,
A6,2,46,3,347.9591,121.1557,347.9591,121.1557,92,92,0.5846,0.5276,
A6,2,46,4,316.9480,109.6072,316.9480,109.6072,92,92,0.5966,0.5111,
A6,2,46,5,340.6555,156.6815,340.6555,156.6815,92,92,0.4518,0.3626,
A6,2,46,6,316.2594,159.5347,316.2594,159.5347,92,92,0.6138,0.5691,
A6,2,46,7,301.9135,122.2187,301.9135,122.2187,92,92,0.5043,0.4064,
A6,2,46,8,322.9870,132.2636,322.9870,132.2636,92,92,0.3998,0.3097,
B4,2,46,0,343.3688,139.4099,343.3635,139.4036,92,92,0.5540,0.3694,
B4,2,46,1,297.9504,134.5307,297.9890,134.5359,92,92,0.5143,0.2862,
B4,2,46,2,306.3906,144.3155,306.3919,144.3111,92,92,0.5127,0.4204,
B4,2,46,3,347.9591,121.1557,347.9555,121.1616,92,92,0.5846,0.5276,
B4,2,46,4,316.9480,109.6072,316.9472,109.6079,92,92,0.5966,0.5111,
B4,2,46,5,340.6555,156.6815,340.6556,156.6880,92,92,0.4518,0.3626,
B4,2,46,6,316.2594,159.5347,316.2677,159.5241,92,92,0.6138,0.5691,
B4,2,46,7,301.9135,122.2187,301.9104,122.2138,92,92,0.5043,0.4064,
B4,2,46,8,322.9870,132.2636,322.9873,132.2618,92,92,0.3998,0.3097,
baseline,2,47,0,394.1422,190.5268,394.1422,190.5268,0,0,-1.0000,-1.0000,
baseline,2,47,1,361.0429,183.0049,361.0429,183.0049,0,0,-1.0000,-1.0000,
baseline,2,47,2,369.4534,199.0197,369.4534,199.0197,0,0,-1.0000,-1.0000,
baseline,2,47,3,397.6594,171.0326,397.6594,171.0326,0,0,-1.0000,-1.0000,
baseline,2,47,4,372.8858,160.8611,372.8858,160.8611,0,0,-1.0000,-1.0000,
baseline,2,47,5,398.8554,207.8985,398.8554,207.8985,0,0,-1.0000,-1.0000,
baseline,2,47,6,377.6957,208.7053,377.6957,208.7053,0,0,-1.0000,-1.0000,
baseline,2,47,7,365.8028,171.9315,365.8028,171.9315,0,0,-1.0000,-1.0000,
baseline,2,47,8,379.1734,178.6051,379.1734,178.6051,0,0,-1.0000,-1.0000,
A4,2,47,0,394.1422,190.5268,394.1422,190.5268,99,99,0.9730,0.6355,
A4,2,47,1,361.0429,183.0049,361.0429,183.0049,99,94,1.2932,0.8194,
A4,2,47,2,369.4534,199.0197,369.4534,199.0197,99,85,1.4491,0.6232,
A4,2,47,3,397.6594,171.0326,397.6594,171.0326,99,99,0.8998,0.6302,
A4,2,47,4,372.8858,160.8611,372.8858,160.8611,99,99,0.7225,0.5357,
A4,2,47,5,398.8554,207.8985,400.1723,209.8782,99,93,1.5067,0.9871,
A4,2,47,6,377.6957,208.7053,377.6957,208.7053,99,99,1.4148,1.4152,
A4,2,47,7,365.8028,171.9315,365.8028,171.9315,99,80,1.6214,0.8814,
A4,2,47,8,379.1734,178.6051,379.1734,178.6051,99,75,2.6136,1.2707,
A6,2,47,0,394.1422,190.5268,394.1422,190.5268,99,99,0.9730,0.6355,
A6,2,47,1,361.0429,183.0049,361.0429,183.0049,99,99,1.2932,0.8194,
A6,2,47,2,369.4534,199.0197,369.4534,199.0197,99,91,1.4491,0.6232,
A6,2,47,3,397.6594,171.0326,397.6594,171.0326,99,99,0.8998,0.6302,
A6,2,47,4,372.8858,160.8611,372.8858,160.8611,99,99,0.7225,0.5357,
A6,2,47,5,398.8554,207.8985,398.8554,207.8985,99,99,1.5067,0.9871,
A6,2,47,6,377.6957,208.7053,377.6957,208.7053,99,99,1.4148,1.4152,
A6,2,47,7,365.8028,171.9315,365.8028,171.9315,99,99,1.6214,0.8814,
A6,2,47,8,379.1734,178.6051,379.1734,178.6051,99,79,2.6136,1.2707,
B4,2,47,0,394.1422,190.5268,394.1854,190.5812,99,99,0.9730,0.6355,
B4,2,47,1,361.0429,183.0049,361.0187,182.9926,99,99,1.2932,0.8194,
B4,2,47,2,369.4534,199.0197,369.4629,199.0138,99,99,1.4491,0.6232,
B4,2,47,3,397.6594,171.0326,397.6101,170.9941,99,99,0.8998,0.6302,
B4,2,47,4,372.8858,160.8611,372.8778,160.7526,99,99,0.7225,0.5357,
B4,2,47,5,398.8554,207.8985,399.2929,208.5277,99,99,1.5067,0.9871,
B4,2,47,6,377.6957,208.7053,377.7063,208.1527,99,99,1.4148,1.4152,
B4,2,47,7,365.8028,171.9315,365.8018,171.9298,99,99,1.6214,0.8814,
B4,2,47,8,379.1734,178.6051,379.1674,178.5863,99,99,2.6136,1.2707,
baseline,2,48,0,406.8553,202.3705,406.8553,202.3705,0,0,-1.0000,-1.0000,
baseline,2,48,1,369.4430,191.9682,369.4430,191.9682,0,0,-1.0000,-1.0000,
baseline,2,48,2,376.5066,211.4176,376.5066,211.4176,0,0,-1.0000,-1.0000,
baseline,2,48,3,410.1252,177.8667,410.1252,177.8667,0,0,-1.0000,-1.0000,
baseline,2,48,4,381.1714,167.4981,381.1714,167.4981,0,0,-1.0000,-1.0000,
baseline,2,48,5,411.1399,213.7368,411.1399,213.7368,0,0,-1.0000,-1.0000,
baseline,2,48,6,390.1448,220.8814,390.1448,220.8814,0,0,-1.0000,-1.0000,
baseline,2,48,7,369.7362,184.0408,369.7362,184.0408,0,0,-1.0000,-1.0000,
baseline,2,48,8,390.3621,192.0284,390.3621,192.0284,0,0,-1.0000,-1.0000,
A4,2,48,0,406.8553,202.3705,406.9532,202.7982,98,93,1.5249,1.3121,
A4,2,48,1,369.4430,191.9682,369.3881,191.7171,98,94,1.0689,0.4421,
A4,2,48,2,376.5066,211.4176,376.5066,211.4176,98,94,1.5438,1.4751,
A4,2,48,3,410.1252,177.8667,410.1883,177.9700,98,96,1.4957,1.4698,
A4,2,48,4,381.1714,167.4981,381.1714,167.4981,98,98,0.5948,0.5456,
A4,2,48,5,411.1399,213.7368,411.1399,213.7368,98,98,0.6866,0.5909,
A4,2,48,6,390.1448,220.8814,390.1448,220.8814,98,98,0.9659,0.9249,
A4,2,48,7,369.7362,184.0408,369.7362,184.0408,98,98,0.5462,0.4622,
A4,2,48,8,390.3621,192.0284,390.3621,192.0284,98,98,0.6642,0.5558,
A6,2,48,0,406.8553,202.3705,406.8553,202.3705,98,98,1.5249,1.3121,
A6,2,48,1,369.4430,191.9682,369.4430,191.9682,98,98,1.0689,0.4421,
A6,2,48,2,376.5066,211.4176,376.5066,211.4176,98,98,1.5438,1.4751,
A6,2,48,3,410.1252,177.8667,410.1252,177.8667,98,98,1.4957,1.4698,
A6,2,48,4,381.1714,167.4981,381.1714,167.4981,98,98,0.5948,0.5456,
A6,2,48,5,411.1399,213.7368,411.1399,213.7368,98,98,0.6866,0.5909,
A6,2,48,6,390.1448,220.8814,390.1448,220.8814,98,98,0.9659,0.9249,
A6,2,48,7,369.7362,184.0408,369.7362,184.0408,98,98,0.5462,0.4622,
A6,2,48,8,390.3621,192.0284,390.3621,192.0284,98,98,0.6642,0.5558,
B4,2,48,0,406.8553,202.3705,406.8901,202.5697,98,98,1.5249,1.3121,
B4,2,48,1,369.4430,191.9682,369.6252,191.7861,98,98,1.0689,0.4421,
B4,2,48,2,376.5066,211.4176,376.4925,211.4680,98,98,1.5438,1.4751,
B4,2,48,3,410.1252,177.8667,410.1702,178.0010,98,98,1.4957,1.4698,
B4,2,48,4,381.1714,167.4981,381.1726,167.4406,98,98,0.5948,0.5456,
B4,2,48,5,411.1399,213.7368,411.1145,213.7278,98,98,0.6866,0.5909,
B4,2,48,6,390.1448,220.8814,390.1748,220.9397,98,98,0.9659,0.9249,
B4,2,48,7,369.7362,184.0408,369.7494,184.0439,98,98,0.5462,0.4622,
B4,2,48,8,390.3621,192.0284,390.3811,192.0360,98,98,0.6642,0.5558,
baseline,2,49,0,371.5346,285.6688,371.5346,285.6688,0,0,-1.0000,-1.0000,
baseline,2,49,1,366.4882,238.8448,366.4882,238.8448,0,0,-1.0000,-1.0000,
baseline,2,49,2,365.3401,271.0759,365.3401,271.0759,0,0,-1.0000,-1.0000,
baseline,2,49,3,376.5702,250.4393,376.5702,250.4393,0,0,-1.0000,-1.0000,
baseline,2,49,4,363.5260,231.1300,363.5260,231.1300,0,0,-1.0000,-1.0000,
baseline,2,49,5,378.4692,278.2482,378.4692,278.2482,0,0,-1.0000,-1.0000,
baseline,2,49,6,370.4420,272.8834,370.4420,272.8834,0,0,-1.0000,-1.0000,
baseline,2,49,7,362.0499,248.4213,362.0499,248.4213,0,0,-1.0000,-1.0000,
baseline,2,49,8,369.0752,255.7982,369.0752,255.7982,0,0,-1.0000,-1.0000,
A4,2,49,0,371.5346,285.6688,370.7288,286.4263,117,98,2.3368,2.1349,
A4,2,49,1,366.4882,238.8448,366.4882,238.8448,117,106,1.6335,1.2937,
A4,2,49,2,365.3401,271.0759,365.3401,271.0759,117,117,1.0688,0.7902,
A4,2,49,3,376.5702,250.4393,376.5702,250.4393,117,86,2.9704,2.1926,
A4,2,49,4,363.5260,231.1300,363.5260,231.1300,117,107,1.3096,0.7981,
A4,2,49,5,378.4692,278.2482,378.6783,278.5305,117,112,1.2129,0.9408,
A4,2,49,6,370.4420,272.8834,370.2313,272.9376,117,113,1.2483,0.9847,
A4,2,49,7,362.0499,248.4213,362.0499,248.4213,117,117,0.7303,0.5409,
A4,2,49,8,369.0752,255.7982,369.0752,255.7982,117,117,0.7835,0.5816,
A6,2,49,0,371.5346,285.6688,371.5346,285.6688,117,117,2.3368,2.1349,
A6,2,49,1,366.4882,238.8448,366.4882,238.8448,117,116,1.6335,1.2937,
A6,2,49,2,365.3401,271.0759,365.3401,271.0759,117,117,1.0688,0.7902,
A6,2,49,3,376.5702,250.4393,376.5702,250.4393,117,95,2.9704,2.1926,
A6,2,49,4,363.5260,231.1300,363.5260,231.1300,117,117,1.3096,0.7981,
A6,2,49,5,378.4692,278.2482,378.4692,278.2482,117,117,1.2129,0.9408,
A6,2,49,6,370.4420,272.8834,370.4420,272.8834,117,117,1.2483,0.9847,
A6,2,49,7,362.0499,248.4213,362.0499,248.4213,117,117,0.7303,0.5409,
A6,2,49,8,369.0752,255.7982,369.0752,255.7982,117,117,0.7835,0.5816,
B4,2,49,0,371.5346,285.6688,371.2651,285.7975,117,117,2.3368,2.1349,
B4,2,49,1,366.4882,238.8448,366.4156,238.8510,117,117,1.6335,1.2937,
B4,2,49,2,365.3401,271.0759,365.3080,271.2940,117,117,1.0688,0.7902,
B4,2,49,3,376.5702,250.4393,376.5350,250.4028,117,117,2.9704,2.1926,
B4,2,49,4,363.5260,231.1300,363.5331,231.1719,117,117,1.3096,0.7981,
B4,2,49,5,378.4692,278.2482,378.6241,278.3685,117,117,1.2129,0.9408,
B4,2,49,6,370.4420,272.8834,370.2974,272.9282,117,117,1.2483,0.9847,
B4,2,49,7,362.0499,248.4213,362.0538,248.4151,117,117,0.7303,0.5409,
B4,2,49,8,369.0752,255.7982,369.0883,255.8338,117,117,0.7835,0.5816,
baseline,2,50,0,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
baseline,2,50,1,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
baseline,2,50,2,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
baseline,2,50,3,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
baseline,2,50,4,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
baseline,2,50,5,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
baseline,2,50,6,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
baseline,2,50,7,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
baseline,2,50,8,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,
A4,2,50,0,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A4,2,50,1,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A4,2,50,2,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A4,2,50,3,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A4,2,50,4,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A4,2,50,5,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A4,2,50,6,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A4,2,50,7,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A4,2,50,8,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A6,2,50,0,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A6,2,50,1,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A6,2,50,2,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A6,2,50,3,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
A6,2,50,4,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,-1.0000,no_fg
